"logFC","AveExpr","t","P.Value","adj.P.Val","B","Probe_ID"
2.67139,7.57306,20.9656286956159,1.66559659463642e-06,0.000278690300560849,6.18797543776942,"8097282"
-3.337385,8.41921833333333,-20.8384880993042,1.72224089205916e-06,0.000285877311004631,6.15389251093303,"8072678"
3.139305,7.08298,20.8308374642027,1.72572122148935e-06,0.000285877311004631,6.15183335999232,"7928046"
-3.08785,6.09738,-20.7901378542802,1.74437562928383e-06,0.000287537006575562,6.14086337859061,"8154245"
2.739945,7.96824666666667,20.7061756133653,1.78361497880293e-06,0.000290748718410709,6.11814836080976,"8117565"
2.808565,6.92541666666667,20.6850282639019,1.79366141644682e-06,0.000290748718410709,6.11240922464033,"8001197"
2.4957,10.91993,20.6771308128535,1.79743032960347e-06,0.000290748718410709,6.11026409148337,"8158671"
-3.22941,7.19502,-20.6654351215947,1.8030290335784e-06,0.000290748718410709,6.10708540670776,"8121601"
-2.329115,5.08879666666667,-20.6560849149673,1.80751973784475e-06,0.000290748718410709,6.1045425847837,"8056408"
2.99006,5.13165,20.5714934567902,1.84875167471609e-06,0.000295951367851066,6.08147286589771,"8096361"
2.53281,8.07245666666667,20.5528385009736,1.85799306257763e-06,0.000296007631601183,6.07636954927926,"8106923"
-3.04692,6.43818333333333,-20.4694624150183,1.89996720837075e-06,0.000300906039600187,6.05349093393395,"8121277"
2.308395,8.18817166666667,20.4560687374258,1.90681365755592e-06,0.000300906039600187,6.04980497923536,"8091327"
-2.34067,7.03986166666667,-20.4147475413315,1.9281196759466e-06,0.00030283302287733,6.03841460884136,"8054479"
-1.98125,9.76535666666667,-20.3617676889305,1.95584875951313e-06,0.000305542414175749,6.02376895147932,"7931097"
-2.00492,8.609505,-20.3403946991293,1.96716793927077e-06,0.000305542414175749,6.01784738525938,"7990345"
-2.29659,5.52173166666667,-20.3173592702104,1.97945404835108e-06,0.000305542414175749,6.01145666929562,"8037467"
-2.118815,8.69610833333333,-20.3124664254204,1.98207530594233e-06,0.000305542414175749,6.0100981032794,"8122099"
-3.11249,7.00966666666667,-20.2675282115494,2.00634237758703e-06,0.000307857982242006,5.99760158648196,"8134339"
2.066225,9.691915,20.2166488523417,2.03424134202326e-06,0.000309085727161748,5.98341188984071,"8154725"
2.20647,7.329265,20.20352247734,2.04151298557431e-06,0.000309085727161748,5.97974398935262,"8109981"
-2.52789,5.774865,-20.1920352684758,2.04790170669981e-06,0.000309085727161748,5.97653172658986,"8065905"
-2.12584,8.49949333333333,-20.1818547860016,2.05358336890351e-06,0.000309085727161748,5.97368300466636,"7907160"
2.34897,6.94424666666667,20.1690479554166,2.06075716821059e-06,0.000309085727161748,5.97009687499712,"8064790"
2.00942,10.0611283333333,20.1459698308546,2.07375913199091e-06,0.000309641066447989,5.96362757195431,"7962516"
-2.2728,6.85131,-20.0914718196236,2.10484811021271e-06,0.000311698528412384,5.94831456591275,"8094190"
-3.78419,7.211595,-20.0813022434453,2.11071005576997e-06,0.000311698528412384,5.94545147135244,"8094134"
-2.38098,7.41934,-20.0571034720688,2.12473619042206e-06,0.000311698528412384,5.93863153931815,"8107673"
2.21226,6.40966,20.0566789852703,2.12498321018744e-06,0.000311698528412384,5.93851181671241,"7918203"
3.133995,7.855265,19.9816039448345,2.16920824329885e-06,0.000315355116506925,5.91728884022391,"8088415"
-2.53227,6.88017166666667,-19.9695188869672,2.17642815286864e-06,0.000315355116506925,5.91386342948372,"8154135"
-2.91337,6.47301833333333,-19.9663522143255,2.17832467779658e-06,0.000315355116506925,5.91296544440063,"8112731"
-2.23028,9.05220666666667,-19.9276244970131,2.20167694449389e-06,0.000317356005284905,5.90196922917736,"7972750"
2.00573,10.5181883333333,19.8474390395387,2.2509715139554e-06,0.000323062924569711,5.87911874942836,"7946661"
-2.39379,6.46794,-19.8022836544291,2.27930294553474e-06,0.000325132494649655,5.86620135059981,"8047300"
3.2747,5.54630333333333,19.7742798759363,2.29708409576705e-06,0.000325132494649655,5.85817245050136,"8106354"
2.10765,8.93848,19.7563192018142,2.3085743198484e-06,0.000325132494649655,5.85301571891628,"7995631"
2.14685,9.4005,19.7094606051741,2.33887190751059e-06,0.000325132494649655,5.83953522286848,"7936463"
-3.570805,5.87282333333333,-19.7013972604741,2.34413256474202e-06,0.000325132494649655,5.83721160459638,"8083494"
-2.491865,9.0218,-19.6889038828531,2.35231099536967e-06,0.000325132494649655,5.83360910439117,"8100541"
1.98004,9.81707,19.6785045313727,2.35914426797927e-06,0.000325132494649655,5.83060830968771,"8125512"
1.98004,9.81707,19.6785045313727,2.35914426797927e-06,0.000325132494649655,5.83060830968771,"8178867"
1.98004,9.81707,19.6785045313727,2.35914426797927e-06,0.000325132494649655,5.83060830968771,"8180061"
-3.264135,7.66548666666667,-19.6725952040478,2.36303762216465e-06,0.000325132494649655,5.82890228212218,"8151931"
1.94315,11.5188833333333,19.6407428787289,2.38415427686495e-06,0.000326688003937334,5.81969579049366,"8152477"
2.172275,8.30115833333333,19.5826019623701,2.42327494079196e-06,0.000330687646326024,5.80284424844241,"7912537"
-2.493335,8.71012,-19.5191074838528,2.46686447804864e-06,0.000332456515825283,5.78437179849886,"8155707"
-2.04591,10.4984966666667,-19.5059830410989,2.47598931218078e-06,0.000332456515825283,5.78054445205099,"7951662"
2.172145,6.06261166666667,19.4978579961296,2.48165821084555e-06,0.000332456515825283,5.77817347035789,"7967993"
-2.46713,7.86109,-19.4922633201616,2.48557054052341e-06,0.000332456515825283,5.77654018613096,"8063458"
